Date,Quarter,GDP_Growth,Sukuk_Issuance,Islamic_Banking_Asset,Zakat_Collection,Inflation,Islamic_Stock_Index,Gold_Price,Mudharabah_Rate
2022-01-01,2022-Q1,5.013351662087766,40.4,539.4,6.0,0.75,755.0,970603,5.52
2022-02-01,2022-Q1,4.782072589669327,41.2,547.5,6.0,0.56,754.7,968945,5.68
2022-03-01,2022-Q1,4.838769570627138,43.4,544.4,6.4,1.24,764.3,979575,5.55
2022-04-01,2022-Q2,5.28477514902385,43.6,552.4,6.6,0.67,765.8,992003,5.57
2022-05-01,2022-Q2,5.151374180001822,45.0,556.0,6.7,0.29,772.3,996698,5.75
2022-06-01,2022-Q2,5.261597493344924,48.0,563.7,7.0,0.29,785.8,1007300,5.8
2022-07-01,2022-Q3,4.130149035720334,48.0,563.0,7.2,0.27,792.0,1016971,5.65
2022-08-01,2022-Q3,5.140164636503615,49.7,566.0,7.1,0.93,809.5,1021349,5.76
2022-09-01,2022-Q3,4.251392359583788,50.3,567.6,7.5,0.81,805.1,1033869,5.83
2022-10-01,2022-Q4,5.142325520346754,51.0,574.2,7.5,1.43,810.0,1035839,5.7
2022-11-01,2022-Q4,5.014350927925707,54.0,579.9,7.8,1.32,827.5,1050423,5.96
2022-12-01,2022-Q4,4.917728446571831,53.7,579.9,7.9,1.6,830.6,1060917,5.88
2023-01-01,2023-Q1,5.046546312642776,55.4,582.1,8.1,2.18,839.5,1073116,5.89
2023-02-01,2023-Q1,4.980902475586875,56.2,592.0,8.4,2.46,845.5,1075785,6.03
2023-03-01,2023-Q1,4.63676649147531,57.3,594.9,8.4,2.25,851.9,1085930,5.95
2023-04-01,2023-Q2,5.206678371719286,58.1,597.1,8.6,2.55,868.0,1089643,6.06
2023-05-01,2023-Q2,5.577942112245512,60.7,607.2,8.8,3.17,861.4,1102833,6.12
2023-06-01,2023-Q2,4.6958546221764585,60.1,602.4,9.0,3.46,881.2,1111937,6.16
2023-07-01,2023-Q3,4.893774957256635,62.5,607.6,9.1,4.16,879.4,1128318,6.18
2023-08-01,2023-Q3,4.91132560205584,63.5,611.4,9.3,3.69,888.8,1128094,6.36
2023-09-01,2023-Q3,4.506725546169406,65.0,618.4,9.4,4.24,897.0,1132215,6.23
2023-10-01,2023-Q4,4.964406996686142,66.5,625.9,9.7,4.83,899.9,1146847,6.58
2023-11-01,2023-Q4,4.710498644824896,67.5,623.9,9.9,4.44,910.2,1159825,6.38
2023-12-01,2023-Q4,4.76612919275984,69.0,626.8,9.9,4.3,920.8,1165643,6.26
2024-01-01,2024-Q1,5.174861847737463,69.5,632.7,10.2,4.87,917.5,1168019,6.32
2024-02-01,2024-Q1,4.953584202804291,70.7,638.4,10.5,4.84,935.1,1184056,6.52
2024-03-01,2024-Q1,5.561906632095603,71.4,637.9,10.4,4.19,943.7,1188857,6.53
2024-04-01,2024-Q2,4.906711428219598,73.0,643.7,10.8,4.25,945.5,1187815,6.69
2024-05-01,2024-Q2,5.003509100320004,74.1,649.4,10.8,3.84,960.6,1208483,6.52
2024-06-01,2024-Q2,5.342629742412537,75.4,652.5,11.0,3.38,960.2,1213510,6.78
2024-07-01,2024-Q3,4.597615416445551,76.5,657.0,11.2,3.3,971.0,1228684,6.61
2024-08-01,2024-Q3,4.5556950630170885,78.6,659.7,11.2,2.92,986.8,1233776,6.71
2024-09-01,2024-Q3,4.1776812965208086,79.7,667.9,11.5,2.83,987.4,1241745,6.79
2024-10-01,2024-Q4,,80.2,664.8,11.7,2.26,983.3,1245474,6.88
